date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:23:38	85456/85456	U--MC-	200	updated ('OK')	text/html	date:Thu,%2005%20Jun%202025%2007:20:24%20GMT	http://www.aep.ng/king-alfred-p-diete-spiff/	C:/My%20Web%20Sites/aep/www.aep.ng/king-alfred-p-diete-spiff/index.html	(from http://www.aep.ng/our-team/)
08:23:41	84550/84550	U--MC-	200	updated ('OK')	text/html	date:Thu,%2005%20Jun%202025%2007:21:02%20GMT	http://www.aep.ng/david-pernas/	C:/My%20Web%20Sites/aep/www.aep.ng/david-pernas/index.html	(from http://www.aep.ng/our-team/)
08:23:42	275311/275311	U-----	200	untouched ('')	image/jpeg	date:Tue,%2009%20Jun%202020%2018:14:24%20GMT	http://www.aep.ng/wp-content/uploads/2020/06/No.7.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/06/No.7.jpg	(from http://www.aep.ng/our-team/)
08:23:43	218225/218225	U-----	200	untouched ('')	image/jpeg	date:Tue,%2009%20Jun%202020%2018:14:28%20GMT	http://www.aep.ng/wp-content/uploads/2020/06/No.8.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/06/No.8.jpg	(from http://www.aep.ng/our-team/)
08:23:44	221408/221408	U-----	200	untouched ('')	image/jpeg	date:Tue,%2009%20Jun%202020%2021:17:49%20GMT	http://www.aep.ng/wp-content/uploads/2020/06/No.9a.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/06/No.9a.jpg	(from http://www.aep.ng/our-team/)
08:23:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:37%20GMT	http://www.aep.ng/?p=147	C:/My%20Web%20Sites/aep/www.aep.ng/index2fa7.html	(from http://www.aep.ng/our-services/)
08:23:46	85769/85769	U--MC-	200	updated ('OK')	text/html	date:Thu,%2005%20Jun%202025%2007:21:30%20GMT	http://www.aep.ng/engr-akaakar-benjamin/	C:/My%20Web%20Sites/aep/www.aep.ng/engr-akaakar-benjamin/index.html	(from http://www.aep.ng/our-team/)
08:23:48	2267/2267	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:39%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Four-services%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedd622.json	(from http://www.aep.ng/our-services/)
08:23:49	2360/2360	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:40%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Four-services%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed1e75	(from http://www.aep.ng/our-services/)
08:23:49	997465/997465	U-----	200	untouched ('')	image/jpeg	date:Sun,%2008%20Mar%202020%2023:07:30%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/8.-Procurement-main.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/8.-Procurement-main.jpg	(from http://www.aep.ng/our-services/)
08:23:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:42%20GMT	http://www.aep.ng/?p=149	C:/My%20Web%20Sites/aep/www.aep.ng/index8bc8.html	(from http://www.aep.ng/oil-and-gas/)
08:23:53	2262/2262	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:44%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Foil-and-gas%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedf57e.json	(from http://www.aep.ng/oil-and-gas/)
08:23:54	85211/85211	U--MC-	200	updated ('OK')	text/html	date:Thu,%2005%20Jun%202025%2007:21:36%20GMT	http://www.aep.ng/kehinde-olona/	C:/My%20Web%20Sites/aep/www.aep.ng/kehinde-olona/index.html	(from http://www.aep.ng/our-team/)
08:23:55	586210/586210	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2014:47:08%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/5.-Oil-and-Gas-scaled.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/5.-Oil-and-Gas-scaled.jpg	(from http://www.aep.ng/oil-and-gas/)
08:23:55	2355/2355	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:46%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Foil-and-gas%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed6d8d	(from http://www.aep.ng/oil-and-gas/)
08:23:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:48%20GMT	http://www.aep.ng/?p=152	C:/My%20Web%20Sites/aep/www.aep.ng/index1611.html	(from http://www.aep.ng/power/)
08:23:56	84708/84708	U--MC-	200	updated ('OK')	text/html	date:Thu,%2005%20Jun%202025%2007:21:32%20GMT	http://www.aep.ng/farida-ahmed/	C:/My%20Web%20Sites/aep/www.aep.ng/farida-ahmed/index.html	(from http://www.aep.ng/our-team/)
08:23:57	2232/2232	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:48%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpower%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed3cc4.json	(from http://www.aep.ng/power/)
08:23:58	284862/284862	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2013:46:35%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/matthew-henry-yETqkLnhsUI-unsplash-1-scaled.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/matthew-henry-yETqkLnhsUI-unsplash-1-scaled.jpg	(from http://www.aep.ng/power/)
08:23:58	2325/2325	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:50%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpower%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed3010	(from http://www.aep.ng/power/)
08:23:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:51%20GMT	http://www.aep.ng/?p=155	C:/My%20Web%20Sites/aep/www.aep.ng/index43b2.html	(from http://www.aep.ng/asset-financing/)
08:24:00	2312/2312	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:51%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fasset-financing%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed7599.json	(from http://www.aep.ng/asset-financing/)
08:24:00	2405/2405	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:51%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fasset-financing%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedc7c8	(from http://www.aep.ng/asset-financing/)
08:24:00	27457/27457	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Mar%202020%2014:05:27%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/dollar-sign-walllpaper.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/dollar-sign-walllpaper.jpg	(from http://www.aep.ng/asset-financing/)
08:24:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:53%20GMT	http://www.aep.ng/?p=173	C:/My%20Web%20Sites/aep/www.aep.ng/indexec4a.html	(from http://www.aep.ng/man-power-training/)
08:24:02	2408/2408	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:54%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fman-power-training%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedb57f	(from http://www.aep.ng/man-power-training/)
08:24:02	476888/476888	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2017:23:43%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/4.-Manpower-2-scaled.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/4.-Manpower-2-scaled.jpg	(from http://www.aep.ng/man-power-training/)
08:24:02	2318/2318	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:54%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fman-power-training%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed5764.json	(from http://www.aep.ng/man-power-training/)
08:24:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:55%20GMT	http://www.aep.ng/?p=175	C:/My%20Web%20Sites/aep/www.aep.ng/indexa09e.html	(from http://www.aep.ng/engineering-construction-procurement/)
08:24:04	2492/2492	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:56%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fengineering-construction-procurement%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedc43a	(from http://www.aep.ng/engineering-construction-procurement/)
08:24:04	2399/2399	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:56%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fengineering-construction-procurement%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed982b.json	(from http://www.aep.ng/engineering-construction-procurement/)
08:24:04	285823/285823	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2017:24:38%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/Engineering-procurement.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/Engineering-procurement.jpg	(from http://www.aep.ng/engineering-construction-procurement/)
08:24:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:57%20GMT	http://www.aep.ng/?p=177	C:/My%20Web%20Sites/aep/www.aep.ng/indexb7c7.html	(from http://www.aep.ng/drilling/)
08:24:06	2247/2247	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:57%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fdrilling%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embeda505.json	(from http://www.aep.ng/drilling/)
08:24:06	93256/93256	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2017:24:24%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/6.-Drilling-2.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/6.-Drilling-2.jpg	(from http://www.aep.ng/drilling/)
08:24:06	2340/2340	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:58%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fdrilling%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embeddd3e	(from http://www.aep.ng/drilling/)
08:24:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:21:59%20GMT	http://www.aep.ng/?p=179	C:/My%20Web%20Sites/aep/www.aep.ng/indexccf8.html	(from http://www.aep.ng/pipeline-construction-supply/)
08:24:08	274043/274043	U-----	200	untouched ('')	image/jpeg	date:Mon,%2009%20Mar%202020%2017:24:32%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/7.-Pipeline-Construction.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/7.-Pipeline-Construction.jpg	(from http://www.aep.ng/pipeline-construction-supply/)
08:24:09	2368/2368	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:21:59%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpipeline-construction-supply%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed6160.json	(from http://www.aep.ng/pipeline-construction-supply/)
08:24:09	2458/2458	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:21:59%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpipeline-construction-supply%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed81d9	(from http://www.aep.ng/pipeline-construction-supply/)
08:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:02%20GMT	http://www.aep.ng/?p=213	C:/My%20Web%20Sites/aep/www.aep.ng/indexf3dd.html	(from http://www.aep.ng/partners/)
08:24:10	571020/571020	U-----	200	untouched ('')	image/jpeg	date:Mon,%2016%20Mar%202020%2012:43:11%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/photo-of-two-people-shakehands-2058130-scaled.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/photo-of-two-people-shakehands-2058130-scaled.jpg	(from http://www.aep.ng/partners/)
08:24:11	2289/2289	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:02%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpartners%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embede744.json	(from http://www.aep.ng/partners/)
08:24:11	3545049/3545049	U-----	200	untouched ('')	image/png	date:Mon,%2016%20Mar%202020%2012:29:59%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/4.-Belbadi.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/4.-Belbadi.png	(from http://www.aep.ng/partners/)
08:24:11	2382/2382	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:02%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fpartners%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed14a1	(from http://www.aep.ng/partners/)
08:24:11	3109015/3109015	U-----	200	untouched ('')	image/png	date:Mon,%2016%20Mar%202020%2012:18:25%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/2.-Pics.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/2.-Pics.png	(from http://www.aep.ng/partners/)
08:24:11	1262864/1262864	U-----	200	untouched ('')	image/png	date:Mon,%2016%20Mar%202020%2012:15:37%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/1.Horizon.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/1.Horizon.png	(from http://www.aep.ng/partners/)
08:24:12	1315990/1315990	U-----	200	untouched ('')	image/png	date:Mon,%2016%20Mar%202020%2012:43:03%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/3.Westford.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/3.Westford.png	(from http://www.aep.ng/partners/)
08:24:12	1516885/1516885	U-----	200	untouched ('')	image/png	date:Mon,%2016%20Mar%202020%2012:43:37%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/5.-Alsa.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/5.-Alsa.png	(from http://www.aep.ng/partners/)
08:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:05%20GMT	http://www.aep.ng/?p=198	C:/My%20Web%20Sites/aep/www.aep.ng/indexd1c3.html	(from http://www.aep.ng/careers/)
08:24:14	2069835/2069835	U-----	200	untouched ('')	image/png	date:Tue,%2010%20Mar%202020%2012:56:25%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/oil-worker-3.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/oil-worker-3.png	(from http://www.aep.ng/careers/)
08:24:14	2242/2242	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:05%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fcareers%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedbe6d.json	(from http://www.aep.ng/careers/)
08:24:14	2335/2335	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:06%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fcareers%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedddb6	(from http://www.aep.ng/careers/)
08:24:15	1387361/1387361	U-----	200	untouched ('')	image/png	date:Thu,%2012%20Mar%202020%2021:08:55%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/oil-career-2.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/oil-career-2.png	(from http://www.aep.ng/careers/)
08:24:15	1884510/1884510	U-----	200	untouched ('')	image/png	date:Thu,%2012%20Mar%202020%2021:08:35%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/oil-career-1.png	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/oil-career-1.png	(from http://www.aep.ng/careers/)
08:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:08%20GMT	http://www.aep.ng/?p=18	C:/My%20Web%20Sites/aep/www.aep.ng/index0735.html	(from http://www.aep.ng/contact-us/)
08:24:17	375541/375541	U-----	200	untouched ('')	image/jpeg	date:Tue,%2010%20Mar%202020%2001:35:57%20GMT	http://www.aep.ng/wp-content/uploads/2020/03/Oil-and-Gas-2.jpg	C:/My%20Web%20Sites/aep/www.aep.ng/wp-content/uploads/2020/03/Oil-and-Gas-2.jpg	(from http://www.aep.ng/contact-us/)
08:24:17	2257/2257	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:08%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fcontact-us%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed6161.json	(from http://www.aep.ng/contact-us/)
08:24:17	2350/2350	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:09%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embeda92f	(from http://www.aep.ng/contact-us/)
08:24:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:12%20GMT	http://www.aep.ng/?p=258	C:/My%20Web%20Sites/aep/www.aep.ng/indexb773.html	(from http://www.aep.ng/king-alfred-p-diete-spiff/)
08:24:20	2335/2335	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:12%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fking-alfred-p-diete-spiff%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed69f4.json	(from http://www.aep.ng/king-alfred-p-diete-spiff/)
08:24:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:14%20GMT	http://www.aep.ng/?p=260	C:/My%20Web%20Sites/aep/www.aep.ng/index8e1b.html	(from http://www.aep.ng/gen-ali-nani/)
08:24:22	2428/2428	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:13%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fking-alfred-p-diete-spiff%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed7b2a	(from http://www.aep.ng/king-alfred-p-diete-spiff/)
08:24:24	2315/2315	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:15%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fgen-ali-nani%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed8340.json	(from http://www.aep.ng/gen-ali-nani/)
08:24:25	2408/2408	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:16%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fgen-ali-nani%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed4511	(from http://www.aep.ng/gen-ali-nani/)
08:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:18%20GMT	http://www.aep.ng/?p=263	C:/My%20Web%20Sites/aep/www.aep.ng/index8fee.html	(from http://www.aep.ng/h-e-ahmad-saeed-al-badi/)
08:24:27	2328/2328	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:18%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fh-e-ahmad-saeed-al-badi%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed4955.json	(from http://www.aep.ng/h-e-ahmad-saeed-al-badi/)
08:24:28	2421/2421	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:19%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fh-e-ahmad-saeed-al-badi%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed980f	(from http://www.aep.ng/h-e-ahmad-saeed-al-badi/)
08:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:20%20GMT	http://www.aep.ng/?p=289	C:/My%20Web%20Sites/aep/www.aep.ng/index8902.html	(from http://www.aep.ng/eng-hassan-allam/)
08:24:30	2290/2290	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:21%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Feng-hassan-allam%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedd364.json	(from http://www.aep.ng/eng-hassan-allam/)
08:24:30	2383/2383	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:22%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Feng-hassan-allam%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed2aa4	(from http://www.aep.ng/eng-hassan-allam/)
08:24:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:24%20GMT	http://www.aep.ng/?p=265	C:/My%20Web%20Sites/aep/www.aep.ng/indexc61d.html	(from http://www.aep.ng/abiye-henderson-membere/)
08:24:32	2322/2322	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:24%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fabiye-henderson-membere%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed59b7.json	(from http://www.aep.ng/abiye-henderson-membere/)
08:24:34	2415/2415	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:25%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fabiye-henderson-membere%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedf345	(from http://www.aep.ng/abiye-henderson-membere/)
08:24:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:26%20GMT	http://www.aep.ng/?p=267	C:/My%20Web%20Sites/aep/www.aep.ng/index3786.html	(from http://www.aep.ng/david-pernas/)
08:24:36	2369/2369	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:27%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fdavid-pernas%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embeda0cd	(from http://www.aep.ng/david-pernas/)
08:24:36	2276/2276	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:27%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fdavid-pernas%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embed6ec5.json	(from http://www.aep.ng/david-pernas/)
08:24:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:29%20GMT	http://www.aep.ng/?p=269	C:/My%20Web%20Sites/aep/www.aep.ng/index67bc.html	(from http://www.aep.ng/mr-shakiru-olayinka/)
08:24:38	2305/2305	U--MC-	200	updated ('OK')	application/json	date:Thu,%2005%20Jun%202025%2007:22:29%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fmr-shakiru-olayinka%2F	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embedb65f.json	(from http://www.aep.ng/mr-shakiru-olayinka/)
08:24:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Jun%202025%2007:22:32%20GMT	http://www.aep.ng/?p=272	C:/My%20Web%20Sites/aep/www.aep.ng/indexcde3.html	(from http://www.aep.ng/engr-akaakar-benjamin/)
08:24:40	2398/2398	U--MC-	200	updated ('OK')	text/xml	date:Thu,%2005%20Jun%202025%2007:22:31%20GMT	http://www.aep.ng/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.aep.ng%2Fmr-shakiru-olayinka%2F&format=xml	C:/My%20Web%20Sites/aep/www.aep.ng/wp-json/oembed/1.0/embede319	(from http://www.aep.ng/mr-shakiru-olayinka/)
